x,y
0,0
0.02,0.015
0.04,0.03
0.06,0.045
0.08,0.06
0.1,0.075
0.12,0.09
0.14,0.105
0.16,0.12
0.18,0.135
0.2,0.15
0.22,0.165
0.24,0.18
0.26,0.195
0.28,0.21
0.3,0.225
0.32,0.24
0.34,0.255
0.36,0.27
0.38,0.285
0.4,0.3
0.42,0.315
0.44,0.33
0.46,0.345
0.48,0.36
0.5,0.375
0.52,0.39
0.54,0.405
0.56,0.42
0.58,0.435
0.6,0.45
0.62,0.465
0.64,0.48
0.66,0.495
0.68,0.51
0.7,0.525
0.72,0.54
0.74,0.555
0.76,0.57
0.78,0.585
0.8,0.6
0.82,0.615
0.84,0.63
0.86,0.645
0.88,0.66
0.9,0.675
0.92,0.69
0.94,0.705
0.96,0.72
0.98,0.735
0.99,0.75
