category,radius
0,14.13338895
1,1.440204805
2,2.786266372
0,9.127474939
1,19.72214492
2,4.241096653
0,5.104594695
1,0.358407752
2,5.886606771
0,4.515557183
1,11.03475607
2,18.85558889
0,8.777467517
1,2.79912297
2,5.465695661
0,5.702054041
1,0.146609723
2,10.59690458
1,20.45583388
2,22.035666
0,12.79916261
1,1.098114374
2,8.229124675
0,7.254884402
1,8.522204125
2,19.55080526
0,20.9235227
1,3.366555708
2,22.25416901
0,14.96426837
1,22.85524356
2,1.864353946
0,0.588796352
1,19.46813887
2,2.987417038
0,8.587038736
1,17.00509528
2,15.61947699
0,5.246666685
1,3.791344432
2,14.36743115
0,15.86813594
1,7.936647675
2,3.205991155
0,24.4085553
1,21.2560181
2,10.50933459
0,19.25791018
1,1.349196808
2,5.234742595
0,13.64654042
1,13.25688349
2,2.306967546
0,13.0048754
1,1.881876838
2,6.275282404
0,8.484072096
1,7.232573871
2,11.63348739
0,10.90827838
1,20.09768522
2,22.38053445
0,17.00329631
1,6.667188914
2,20.9585205
0,24.99990034
1,11.8604661
2,11.50265485
0,6.695261042
1,8.336977741
2,7.728400313
0,16.63751631
1,6.961531623
2,0.706907432
0,18.83625085
1,19.971308
2,14.64302538
0,1.362338452
1,21.61938781
2,3.662007466
0,6.724369412
1,20.21994248
2,10.18358343
0,18.40326638
1,8.171302027
2,14.4329327
0,21.90954513
1,23.71454386
2,19.28838338
0,14.32313816
1,7.454806282
2,8.328432895
0,0.583223368
1,2.16367957
2,9.673270076
0,23.96577765
1,17.6238829
2,23.45025696
0,8.964779297
1,10.4122979
